filename,filepath,img_height,img_width,text_detected,ocr,coordinates,text_height,text_width,sentiment
4637.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4637.jpg,337,599,True,"Ferguson, Missouri
9:08 AM CT
ANDRE
ANDERSON
NEW INTERIM POLICE CHIEF
Spent 24 years with Glendale, AZ Police
Previously worked with Ferguson's
interim City Manager
Worked as prison guard before
joining police force
St. Louis Post-Dispatch
BREAKING NEWS
FERGUSON, MISSOURI HIRES INTERIM POLICE CHIEF CNN
Andre Anderson Interim Police Chief, Ferguson, Missouri
NAS
-33.42
NEWSROOM","[{'x': 35, 'y': 22}, {'x': 569, 'y': 22}, {'x': 569, 'y': 325}, {'x': 35, 'y': 325}]",303,534,positive
4638.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4638.jpg,300,300,False,,[],0,0,positive
4639.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4639.jpg,337,599,True,"NEW TONIGHT
TRUMP
TRU
Harrisburg, Pennsylvania
7:08 PM ET
TRUMP GETS REVENGE ON GRAHAM AFTER ""JACKASS"" COMMENT CNN
Jeffrey Lord | Former Political Director for President Reagan
4:08 PM PT
OUTFRONT","[{'x': 35, 'y': 23}, {'x': 569, 'y': 23}, {'x': 569, 'y': 325}, {'x': 35, 'y': 325}]",302,534,positive
464.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/464.jpg,270,600,True,"*
Praise the Lord
...He healeth the
broken in heart.
Psalm 147: 1,2 ..
@IndianaCSMedia","[{'x': 9, 'y': 46}, {'x': 569, 'y': 46}, {'x': 569, 'y': 245}, {'x': 9, 'y': 245}]",199,560,negative
4640.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4640.jpg,534,600,True,"A gestalt of insanity
Brought us together
A false foundation
Separated us by the end
Last glance at the destroyed hope
of the promise yesterday
Quiet madness arises
In dead silence
Whatever it was
Our story exists no more
A heart used to beat only for you
Now falling apart
Bleeding you out in tears
Jen 2015/07/22","[{'x': 299, 'y': 28}, {'x': 589, 'y': 28}, {'x': 589, 'y': 522}, {'x': 299, 'y': 522}]",494,290,neutral
4641.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4641.jpg,607,599,True,"212,112 VOTES
#Directioners
KAT VOTE
CUG
VS
212,378 VOTES
#Selenators
VOTE
Five members, four
members -- it doesn't
matter for the Directioners.
One Direction's fan army is
here to ensure that the
U.K. group continues
dominating mainstream
music
From Wizards of Waverly
Place through her music
career, Selena Gomez's
loyal fan base love the
singer like a love song.
baby.","[{'x': 27, 'y': 19}, {'x': 547, 'y': 19}, {'x': 547, 'y': 605}, {'x': 27, 'y': 605}]",586,520,negative
4642.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4642.jpg,390,599,True,"186,703 VOTES
#Sheerios
186,672 VOTES
#Swifties
VS
VOTE","[{'x': 25, 'y': 24}, {'x': 487, 'y': 24}, {'x': 487, 'y': 329}, {'x': 25, 'y': 329}]",305,462,positive
4643.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4643.jpg,688,599,False,,[],0,0,negative
4644.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4644.jpg,900,600,True,"ooo Verizon
< Back
9:04 PM
10% O
My deepest fear is quicksand. No,
not literal quicksand that buries you
alive, but the quicksand of life. My
deepest fear is that everything in my
life is going fine, hell maybe even
perfect. Your life feels as if it's finally
coming together, you're the happiest
you've ever been. You're in love,
you're happy, your life is finally
beginning shape up in the way you
want it too. But then something
happens. It normally starts with
something small. Like having a bad
day, or a sudden feeling of regret, or
someone showing you that maybe","[{'x': 18, 'y': 9}, {'x': 574, 'y': 9}, {'x': 574, 'y': 801}, {'x': 18, 'y': 801}]",792,556,positive
4645.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4645.jpg,315,600,True,"HOW TO
Overcome
the Fear Factor of
of Going Live on
Periscope
BOOM
SOCIAL","[{'x': 154, 'y': 40}, {'x': 592, 'y': 40}, {'x': 592, 'y': 298}, {'x': 154, 'y': 298}]",258,438,positive
4646.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4646.jpg,337,599,False,,[],0,0,neutral
4647.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4647.jpg,350,599,False,,[],0,0,positive
4648.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4648.jpg,476,599,True,"ג
•....
Leave footprints
of kindness
simplereminders.com
wherever you go.","[{'x': 61, 'y': 0}, {'x': 549, 'y': 0}, {'x': 549, 'y': 380}, {'x': 61, 'y': 380}]",380,488,positive
4649.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4649.jpg,450,600,False,,[],0,0,negative
465.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/465.jpg,465,355,False,,[],0,0,negative
4650.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4650.jpg,600,600,True,"PATRICK
ROTHEUSS
THE WISE
MAN'S
FEAR","[{'x': 248, 'y': 208}, {'x': 357, 'y': 208}, {'x': 357, 'y': 389}, {'x': 248, 'y': 389}]",181,109,positive
4651.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4651.jpg,923,600,True,"Isaiah 43:1
""Fear not,
for I have redeemed you;
I have called you by name,
You are Mine.""","[{'x': 16, 'y': 13}, {'x': 567, 'y': 13}, {'x': 567, 'y': 780}, {'x': 16, 'y': 780}]",767,551,neutral
4652.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4652.jpg,305,460,False,,[],0,0,positive
4653.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4653.jpg,401,534,True,"NO
NO
PECI
PENE
OR","[{'x': 346, 'y': 265}, {'x': 521, 'y': 265}, {'x': 521, 'y': 303}, {'x': 346, 'y': 303}]",38,175,neutral
4654.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4654.jpg,287,600,False,,[],0,0,negative
4655.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4655.jpg,600,600,True,PA,"[{'x': 59, 'y': 418}, {'x': 94, 'y': 418}, {'x': 94, 'y': 449}, {'x': 59, 'y': 449}]",31,35,negative
4656.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4656.jpg,400,599,True,らむ ゆき ゆな | InstaMag,"[{'x': 17, 'y': 367}, {'x': 210, 'y': 367}, {'x': 210, 'y': 388}, {'x': 17, 'y': 388}]",21,193,negative
4657.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4657.jpg,1024,577,True,"au 4G
21:53
@ 10 74%
名護市
ところにより曇り
28°
水曜日 今日
32
32
27
15時
16時
17時
18時
19時
19:20
32
31
31
30
29
日の入
木曜日
32
27
金曜日
31
27
土曜日
29
27
日曜日
31
27
月曜日
31
27
The
Weather
Channel
!!!","[{'x': 2, 'y': 9}, {'x': 568, 'y': 9}, {'x': 568, 'y': 1002}, {'x': 2, 'y': 1002}]",993,566,positive
4658.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4658.jpg,526,600,False,,[],0,0,neutral
4659.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4659.jpg,600,600,True,"SHUT
RUGGEDFRESH
35
22
A FERGUSON
CROCKET","[{'x': 29, 'y': 109}, {'x': 599, 'y': 109}, {'x': 599, 'y': 596}, {'x': 29, 'y': 596}]",487,570,negative
466.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/466.jpg,600,600,True,"INDEPENDENT
FESTIVAL
WOOD","[{'x': 41, 'y': 0}, {'x': 474, 'y': 0}, {'x': 474, 'y': 215}, {'x': 41, 'y': 215}]",215,433,positive
4660.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4660.jpg,900,599,True,"SEVEN STEP
MASA
NACCHE
SEVEN STEP
SWITCH
NEW ALBUM
SWITCH Release Tour
10.18 下北沢ReG (レコ発 )
10.24
SUNBURST
10.25 石巻BLUE RESISTANCE
10.31 水戸SONIC
11.21 ROCKHEARTS
11.28
LIP2nd
11.29 鈴鹿SOUND STAGE
12.5 天神graf
12.6 Studio DO!
and more...","[{'x': 10, 'y': 5}, {'x': 501, 'y': 5}, {'x': 501, 'y': 899}, {'x': 10, 'y': 899}]",894,491,positive
4661.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4661.jpg,600,600,True,"Fe
ANNA JONES
""A simply brilliant
book-modern, clever,
beautiful, and full of
delicious recipes.""
JAMIE OLIVER
a modern way to eat
200+ satisfying vegetarian recipes
(that will make you feel amazing)","[{'x': 2, 'y': 126}, {'x': 457, 'y': 126}, {'x': 457, 'y': 459}, {'x': 2, 'y': 459}]",333,455,negative
4662.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4662.jpg,449,599,True,"VTGCLT
SUMMER
R
MARKET
SATURDAY JULY 25, 2015
FREE ENTRY 11AM-6PM","[{'x': 6, 'y': 11}, {'x': 594, 'y': 11}, {'x': 594, 'y': 440}, {'x': 6, 'y': 440}]",429,588,negative
4663.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4663.jpg,450,600,False,,[],0,0,positive
4664.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4664.jpg,450,600,False,,[],0,0,negative
4665.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4665.jpg,400,256,True,"NASH
GRIER
CAMERON
DALLAS
BULLIED? NOT
ESPINUSHA
A CHANCE!
JACK
JACK
JOHNSON
GILINSKY
TAYLOR
SHAWN
CANIFF
MENDES
high
AARON
MC
CARPENTER
AO
BYMACY MACE","[{'x': 1, 'y': 14}, {'x': 253, 'y': 14}, {'x': 253, 'y': 385}, {'x': 1, 'y': 385}]",371,252,neutral
4666.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4666.jpg,896,600,False,,[],0,0,positive
4667.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4667.jpg,972,600,False,,[],0,0,neutral
4668.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4668.jpg,1024,576,False,,[],0,0,positive
4669.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4669.jpg,397,600,False,,[],0,0,positive
467.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/467.jpg,337,599,False,,[],0,0,negative
4670.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4670.jpg,263,599,True,"WIP
A","[{'x': 512, 'y': 98}, {'x': 555, 'y': 98}, {'x': 555, 'y': 118}, {'x': 512, 'y': 118}]",20,43,neutral
4671.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4671.jpg,800,530,True,"minha
casa","[{'x': 5, 'y': 756}, {'x': 71, 'y': 756}, {'x': 71, 'y': 791}, {'x': 5, 'y': 791}]",35,66,positive
4672.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4672.jpg,584,600,True,614,"[{'x': 432, 'y': 233}, {'x': 456, 'y': 233}, {'x': 456, 'y': 246}, {'x': 432, 'y': 246}]",13,24,positive
4673.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4673.jpg,320,320,False,,[],0,0,positive
4674.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4674.jpg,900,600,True,SWEE,"[{'x': 272, 'y': 224}, {'x': 416, 'y': 224}, {'x': 416, 'y': 349}, {'x': 272, 'y': 349}]",125,144,neutral
4675.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4675.jpg,893,600,True,150722 GJ,"[{'x': 501, 'y': 278}, {'x': 546, 'y': 278}, {'x': 546, 'y': 427}, {'x': 501, 'y': 427}]",149,45,neutral
4676.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4676.jpg,450,600,True,"PROPERTY OF
SYRACUSE
FOOTBALL","[{'x': 226, 'y': 257}, {'x': 297, 'y': 257}, {'x': 297, 'y': 288}, {'x': 226, 'y': 288}]",31,71,neutral
4677.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4677.jpg,600,600,True,"Scalp Magic
For Dry, Itchy & Flaky Scalp
Ruttos Ruttos Ruitos Ruitos
Moisture
Shampoo
Scalp
Cleanser
Anti-Itch
Conditioner
Spritzer
All
2","[{'x': 29, 'y': 30}, {'x': 286, 'y': 30}, {'x': 286, 'y': 298}, {'x': 29, 'y': 298}]",268,257,negative
4678.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4678.jpg,450,600,False,,[],0,0,neutral
4679.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4679.jpg,799,480,True,PKAPAWS,"[{'x': 117, 'y': 715}, {'x': 159, 'y': 715}, {'x': 159, 'y': 753}, {'x': 117, 'y': 753}]",38,42,neutral
468.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/468.jpg,250,178,False,,[],0,0,neutral
4680.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4680.jpg,276,460,False,,[],0,0,neutral
4681.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4681.jpg,337,599,False,,[],0,0,neutral
4682.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4682.jpg,450,600,False,,[],0,0,positive
4683.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4683.jpg,346,222,True,"SARAH JASMON
One day
she was there...
And the next she was gone
the
SUMMER
SECRETS","[{'x': 13, 'y': 17}, {'x': 210, 'y': 17}, {'x': 210, 'y': 336}, {'x': 13, 'y': 336}]",319,197,positive
4684.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4684.jpg,331,600,True,"Video Overplay Tutorials
VIDEO
OVERPLAY
VIDEO
Video Overlay Vide
Step By Step Wizard
Get your first overplay up paint by numbers'
easy, just follow the steps!
WATCH
Tutorial Videos
At each of the steps, you will see a
link to watch the tutorial walk through
so you can watch and follow...
Unrivalled Support
Our team LOVES helping and will
be there to assist if you need.","[{'x': 46, 'y': 12}, {'x': 587, 'y': 12}, {'x': 587, 'y': 311}, {'x': 46, 'y': 311}]",299,541,neutral
4685.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4685.jpg,450,600,False,,[],0,0,positive
4686.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4686.jpg,300,600,True,"""Shitty reagents generate
shitty science.
They waste money and
waste careers.""
bit.ly/flawedreagents
nature","[{'x': 48, 'y': 34}, {'x': 534, 'y': 34}, {'x': 534, 'y': 283}, {'x': 48, 'y': 283}]",249,486,positive
4687.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4687.jpg,392,599,False,,[],0,0,neutral
4688.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4688.jpg,337,600,False,,[],0,0,positive
4689.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4689.jpg,1024,577,True,"...oo T-Mobile LTE 10:16 AM
79%
>
4 of 12
MORGAN HARPER NICHOLS
0:02
Grateful
-4:05
Morgan Harper Nichols
―
Morgan Harper Nicho
Repeat Artist
Create
Shuffle","[{'x': 10, 'y': 10}, {'x': 576, 'y': 10}, {'x': 576, 'y': 1007}, {'x': 10, 'y': 1007}]",997,566,neutral
469.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/469.jpg,400,600,False,,[],0,0,positive
4690.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4690.jpg,600,600,True,AS40,"[{'x': 508, 'y': 39}, {'x': 572, 'y': 39}, {'x': 572, 'y': 77}, {'x': 508, 'y': 77}]",38,64,neutral
4691.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4691.jpg,436,445,True,ROAD RANGE,"[{'x': 155, 'y': 0}, {'x': 247, 'y': 0}, {'x': 247, 'y': 12}, {'x': 155, 'y': 12}]",12,92,positive
4692.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4692.jpg,294,600,True,"66
Love means not ever
having to say you're sorry.""
Erich Segal","[{'x': 23, 'y': 28}, {'x': 570, 'y': 28}, {'x': 570, 'y': 196}, {'x': 23, 'y': 196}]",168,547,positive
4693.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4693.jpg,500,500,True,"I'M GONNA MAKE
THE REST OF MY LIFE,
THE BEST OF MY LIFE.","[{'x': 74, 'y': 151}, {'x': 446, 'y': 151}, {'x': 446, 'y': 344}, {'x': 74, 'y': 344}]",193,372,neutral
4694.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4694.jpg,399,599,True,"Outline
k.com/dashad records","[{'x': 149, 'y': 177}, {'x': 434, 'y': 177}, {'x': 434, 'y': 263}, {'x': 149, 'y': 263}]",86,285,neutral
4695.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4695.jpg,711,500,False,,[],0,0,negative
4696.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4696.jpg,450,600,True,the Stare s,"[{'x': 438, 'y': 292}, {'x': 482, 'y': 292}, {'x': 482, 'y': 341}, {'x': 438, 'y': 341}]",49,44,neutral
4697.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4697.jpg,337,599,False,,[],0,0,positive
4698.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4698.jpg,300,600,True,"nature
The LHCb result
leaves little doubt
that pentaquarks
are real
bit.ly/pentaquarks","[{'x': 45, 'y': 16}, {'x': 288, 'y': 16}, {'x': 288, 'y': 252}, {'x': 45, 'y': 252}]",236,243,neutral
4699.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4699.jpg,341,600,False,,[],0,0,neutral
47.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/47.jpg,450,600,False,,[],0,0,neutral
470.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/470.jpg,899,600,True,"Cheer
Cancer
nization","[{'x': 296, 'y': 521}, {'x': 488, 'y': 521}, {'x': 488, 'y': 744}, {'x': 296, 'y': 744}]",223,192,neutral
4700.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4700.jpg,500,271,False,,[],0,0,negative
4701.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4701.jpg,342,599,True,Say What??,"[{'x': 25, 'y': 275}, {'x': 218, 'y': 275}, {'x': 218, 'y': 312}, {'x': 25, 'y': 312}]",37,193,neutral
4702.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4702.jpg,337,599,False,,[],0,0,neutral
4703.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4703.jpg,306,440,True,"Little Bee
by Edward Gibbs","[{'x': 59, 'y': 17}, {'x': 394, 'y': 17}, {'x': 394, 'y': 244}, {'x': 59, 'y': 244}]",227,335,positive
4704.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4704.jpg,712,600,True,"MOMS DEMAND ACTION
Maquisard @Browncoat Atty
8m
""If you have nothing to hide, you have
nothing to fear.""
Josef Goebbels.
Interesting choice.
@allyexaminer @tazcat2011
@wallsofthecity
Alison A. Martin @allyexaminer
@Browncoat Atty @tazcat2011
6mm
@wallsofthecity Mr. Goebbels' words
are wise words to live by
MOMS
DEMAND
ACTION
FOR GUN SENSI
IN AMERICA
.THEY LITERALLY SAY THAT NAZI
PROPAGANDA IS
""WISE WORDS TO LIVE BY""
facebook.com/HASOGCA","[{'x': 42, 'y': 23}, {'x': 599, 'y': 23}, {'x': 599, 'y': 705}, {'x': 42, 'y': 705}]",682,557,positive
4705.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4705.jpg,457,457,False,,[],0,0,neutral
4706.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4706.jpg,800,600,True,"WEEK TO HOWDARY
UN","[{'x': 127, 'y': 0}, {'x': 523, 'y': 0}, {'x': 523, 'y': 530}, {'x': 127, 'y': 530}]",530,396,positive
4707.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4707.jpg,802,600,False,,[],0,0,positive
4708.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4708.jpg,315,599,True,"STOP
FUID
RADIS
**
to
Whi
CAN'T BREATHE!
Evil dona","[{'x': 48, 'y': 26}, {'x': 598, 'y': 26}, {'x': 598, 'y': 314}, {'x': 48, 'y': 314}]",288,550,neutral
4709.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4709.jpg,601,599,False,,[],0,0,positive
471.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/471.jpg,400,600,False,,[],0,0,neutral
4710.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4710.jpg,393,600,True,"WILLOW
FARM
NO","[{'x': 252, 'y': 157}, {'x': 479, 'y': 157}, {'x': 479, 'y': 286}, {'x': 252, 'y': 286}]",129,227,negative
4711.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4711.jpg,332,599,True,"Photo: www.nacion.com
Sólo bueno!","[{'x': 3, 'y': 318}, {'x': 329, 'y': 318}, {'x': 329, 'y': 331}, {'x': 3, 'y': 331}]",13,326,neutral
4712.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4712.jpg,800,600,True,"Gal
HOLE
DC
GE EXTRAL
(Realiouning
nicht gefragt bil
Thallelochin-Reaktion Nachweis von Chinolin-Derivaten mit O an C-6
la mass and
food
C
Chin
9-
HO
Chinide (9)
alle Nition
OH
d. Br-Fl.
H.CO.
H.CO.
H,CO
f
durch
Brz und
Dimensionung
Fortsetzung nachstes Bild
Thalleiochin-Reaktion: Nachweis von Chinolin-Derivaten mit O an C-6
Durchführung: Substanz + Bromwasser + NH,OH smaragdgrün
-
H.CO.
H.CO.
FOCH,
OCH
H.CO
HO
OCH,
im alkal. Medium: smaragdgrün","[{'x': 23, 'y': 87}, {'x': 576, 'y': 87}, {'x': 576, 'y': 699}, {'x': 23, 'y': 699}]",612,553,neutral
4713.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4713.jpg,482,515,True,"MOVIE MEMORIES
movie-memories.net
twitter.com/moviememories
I don't have friends.
I have family.","[{'x': 23, 'y': 64}, {'x': 400, 'y': 64}, {'x': 400, 'y': 470}, {'x': 23, 'y': 470}]",406,377,positive
4714.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4714.jpg,610,500,True,"visit: facebook.com/PaulWalkerDedication
""No matter where you are,
whether it's a quarter mile away
or halfway across the world
you'll always be with me and
visit: facebook.com/PaulWalkerDedication
you'll always be my brother.""","[{'x': 25, 'y': 5}, {'x': 492, 'y': 5}, {'x': 492, 'y': 607}, {'x': 25, 'y': 607}]",602,467,neutral
4715.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4715.jpg,464,599,False,,[],0,0,neutral
4716.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4716.jpg,337,599,True,EXIT,"[{'x': 502, 'y': 76}, {'x': 528, 'y': 76}, {'x': 528, 'y': 96}, {'x': 502, 'y': 96}]",20,26,positive
4717.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4717.jpg,300,600,False,,[],0,0,negative
4718.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4718.jpg,1024,575,True,"Tweet
HU
HollywoodLife
@HollywoodLife
4G
58%
5:51 PM
Q :
GIF
Nicki Minaj is FURIOUS with MTV's
VMAs for snubbing #Anaconda &
#FeelingMyself. See her rant: bit.ly/
1 KjoASV
4:33 PM 21 Jul 15
4 RETWEETS 14 FAVORITES
27
Reply to HollywoodLife","[{'x': 9, 'y': 8}, {'x': 561, 'y': 8}, {'x': 561, 'y': 999}, {'x': 9, 'y': 999}]",991,552,positive
4719.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4719.jpg,337,599,False,,[],0,0,positive
472.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/472.jpg,800,600,True,"Our Love Is Forever
There's nothing
I would rather do
Than live my life
in love with you....","[{'x': 55, 'y': 186}, {'x': 402, 'y': 186}, {'x': 402, 'y': 624}, {'x': 55, 'y': 624}]",438,347,negative
4720.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4720.jpg,330,500,True,Bay ok phoon Hoogooubleg,"[{'x': 5, 'y': 318}, {'x': 154, 'y': 318}, {'x': 154, 'y': 328}, {'x': 5, 'y': 328}]",10,149,negative
4721.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4721.jpg,337,599,True,KBS2,"[{'x': 515, 'y': 21}, {'x': 555, 'y': 21}, {'x': 555, 'y': 33}, {'x': 515, 'y': 33}]",12,40,positive
4722.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4722.jpg,899,600,True,"IARK
사랑하자!
It s
Mark","[{'x': 120, 'y': 416}, {'x': 588, 'y': 416}, {'x': 588, 'y': 878}, {'x': 120, 'y': 878}]",462,468,positive
4723.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4723.jpg,421,599,True,"UTT ENTERTAINMENT
LEADER IN ENTERTAINMENT","[{'x': 5, 'y': 17}, {'x': 75, 'y': 17}, {'x': 75, 'y': 34}, {'x': 5, 'y': 34}]",17,70,negative
4724.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4724.jpg,504,600,False,,[],0,0,neutral
4725.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4725.jpg,392,599,True,SIC,"[{'x': 439, 'y': 4}, {'x': 478, 'y': 4}, {'x': 478, 'y': 25}, {'x': 439, 'y': 25}]",21,39,neutral
4726.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4726.jpg,800,600,True,"하루
하루 사용법
M
하우
하루 사용법
KEY
무슨 일을 하려고 하는데
KEY
남이 계속 태클을 걸고 뭐라고 할 때면
하루 사용법
KEY
그 사람 눈치 보지 말고
내가 알아서할게
하루
키스
하루
키스
하루
키스
하우
하루
KEY
이 한마디만 하세요
KEY
그리고 이렇게 이야기할 때는
11
KEY
꼭 결과로 보여주셔야 합니다.
KEY
안 그러면 진짜 무시당할 거예요
M
M
3","[{'x': 1, 'y': 13}, {'x': 599, 'y': 13}, {'x': 599, 'y': 778}, {'x': 1, 'y': 778}]",765,598,neutral
4727.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4727.jpg,800,600,False,,[],0,0,neutral
4728.jpg,/kaggle/input/mvsasingle/MVSA_Single/data/4728.jpg,450,599,True,CHAMPION SONG,"[{'x': 219, 'y': 399}, {'x': 263, 'y': 399}, {'x': 263, 'y': 414}, {'x': 219, 'y': 414}]",15,44,neutral
